
S&P 500 INDEX,Last: 7489.7202,Change:  52.0902
Date: 3 August 2026 at 05:22 GMT-4,Bid: 7440.8301,Ask: 7519.0498,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Dec 18 2026,SPX261218C07500000,335.08,11.99,348.9,350.7,236,0.1575,0.5847,0.0005,27358,7500.00,SPX261218P07500000,241,-10.7,229.8,231.3,354,0.1574,-0.4154,0.0005,26230
Fri Dec 18 2026,SPXW261218C07500000,326.7,12,350,350.9,6,0.1577,0.5844,0.0005,67,7500.00,SPXW261218P07500000,268.83,-3.02,231.1,232,4,0.1577,-0.4156,0.0005,56
Fri Dec 18 2026,SPX261218C07510000,259.9,0,342.1,343.9,0,0.1567,0.5795,0.0005,21,7510.00,SPX261218P07510000,272.3,-2.25,232.9,234.5,1,0.1567,-0.4205,0.0005,31
Fri Dec 18 2026,SPX261218C07520000,292.02,0,335.7,337.4,0,0.1561,0.5743,0.0005,2,7520.00,SPX261218P07520000,284.5,6.25,236.1,237.8,1,0.1559,-0.4258,0.0005,9
Fri Dec 18 2026,SPX261218C07525000,285,0,332.5,334.2,0,0.1558,0.5716,0.0006,2003,7525.00,SPX261218P07525000,258.75,-21.4,237.8,239.4,205,0.1556,-0.4284,0.0006,3789
Fri Dec 18 2026,SPXW261218C07525000,274.9,0,333.5,334.4,0,0.156,0.5714,0.0006,48,7525.00,SPXW261218P07525000,294.59,0,239.2,240.1,0,0.156,-0.4286,0.0006,29
Fri Dec 18 2026,SPX261218C07530000,287.2,-1.55,329.1,330.8,5,0.1553,0.569,0.0006,55,7530.00,SPX261218P07530000,308.9,0,239.5,241.1,0,0.1552,-0.431,0.0006,34
Fri Dec 18 2026,SPX261218C07540000,273.5,-9.25,322.6,324.3,7,0.1546,0.5637,0.0006,84,7540.00,SPX261218P07540000,270.72,-15.18,242.8,244.4,5,0.1545,-0.4364,0.0006,37
Fri Dec 18 2026,SPX261218C07550000,297.42,20.52,316.3,318,6,0.154,0.5583,0.0006,9677,7550.00,SPX261218P07550000,268.31,-21.39,246.3,247.9,12,0.1539,-0.4418,0.0006,10573
Fri Dec 18 2026,SPXW261218C07550000,218.88,0,317.4,318.3,0,0.1542,0.5581,0.0006,39,7550.00,SPXW261218P07550000,322.87,0,247.6,248.5,0,0.1542,-0.4419,0.0006,26
Fri Dec 18 2026,SPX261218C07560000,269.3,-1.65,310,311.5,3,0.1532,0.5528,0.0006,26,7560.00,SPX261218P07560000,297,0,249.7,251.3,0,0.1531,-0.4472,0.0006,34
Fri Dec 18 2026,SPX261218C07570000,257.7,-7.45,303.6,305.4,1,0.1526,0.5474,0.0006,22,7570.00,SPX261218P07570000,335.61,0,253.3,255,0,0.1525,-0.4527,0.0006,27
Fri Dec 18 2026,SPX261218C07575000,255.8,0,300.6,302.1,0,0.1522,0.5446,0.0006,3358,7575.00,SPX261218P07575000,318.43,18.63,255.1,256.6,3,0.1521,-0.4554,0.0006,3626
Fri Dec 18 2026,SPXW261218C07575000,249.7,0,301.6,302.5,0,0.1525,0.5445,0.0006,96,7575.00,SPXW261218P07575000,296.3,-12.96,256.4,257.3,0,0.1524,-0.4556,0.0006,43
Fri Dec 18 2026,SPX261218C07580000,257.7,-1.7,297.3,299,6,0.1518,0.5418,0.0006,25,7580.00,SPX261218P07580000,307.35,0,256.9,258.5,0,0.1518,-0.4582,0.0006,12
Fri Dec 18 2026,SPX261218C07590000,252,-1.7,291.3,292.8,3,0.1512,0.5362,0.0006,13,7590.00,SPX261218P07590000,287.3,0,260.6,262.1,0,0.1511,-0.4638,0.0006,5
Fri Dec 18 2026,SPX261218C07600000,271,22.9,285.2,286.7,142,0.1505,0.5306,0.0006,20476,7600.00,SPX261218P07600000,275,-35.1,264.3,265.8,13,0.1504,-0.4695,0.0006,16171
Fri Dec 18 2026,SPXW261218C07600000,250.86,1.76,286.2,287.1,2,0.1508,0.5305,0.0006,130,7600.00,SPXW261218P07600000,304.94,-6.16,265.6,266.5,2,0.1508,-0.4696,0.0006,130
Fri Dec 18 2026,SPX261218C07610000,240.8,-1.75,279.1,280.8,52,0.1499,0.5249,0.0006,53,7610.00,SPX261218P07610000,314,-0.45,268.1,269.8,50,0.1498,-0.4752,0.0006,55
Fri Dec 18 2026,SPX261218C07620000,231.1,-5.95,273.1,274.8,1,0.1492,0.5192,0.0006,14,7620.00,SPX261218P07620000,346.7,0,271.9,273.5,0,0.1491,-0.4809,0.0006,20
Fri Dec 18 2026,SPX261218C07625000,257.78,23.43,270.2,271.9,100,0.1489,0.5163,0.0006,2409,7625.00,SPX261218P07625000,289.19,-31.81,273.8,275.4,127,0.1488,-0.4838,0.0006,835
Fri Dec 18 2026,SPXW261218C07625000,237.6,0,271.2,272.1,0,0.1492,0.5162,0.0006,40,7625.00,SPXW261218P07625000,296.7,-25.3,275.2,276.1,16,0.1491,-0.4838,0.0006,27
Fri Dec 18 2026,SPX261218C07630000,229.9,-1.75,267.2,268.9,1,0.1485,0.5134,0.0006,10,7630.00,SPX261218P07630000,0,0,275.8,277.5,0,0.1485,-0.4867,0.0006,0
Fri Dec 18 2026,SPX261218C07640000,225,0,261.3,263,0,0.1479,0.5076,0.0006,69,7640.00,SPX261218P07640000,310.7,0,279.8,281.4,0,0.1478,-0.4925,0.0006,66
Fri Dec 18 2026,SPX261218C07650000,203.17,0,255.6,257.3,0,0.1473,0.5017,0.0006,5273,7650.00,SPX261218P07650000,302.3,-29.85,283.9,285.4,18,0.1472,-0.4984,0.0006,5116
Fri Dec 18 2026,SPXW261218C07650000,209.4,0,256.6,257.5,0,0.1475,0.5017,0.0006,51,7650.00,SPXW261218P07650000,311.1,-22.05,285.2,286.2,1,0.1475,-0.4984,0.0006,20
Fri Dec 18 2026,SPX261218C07660000,214.8,0,249.8,251.5,0,0.1466,0.4958,0.0006,23,7660.00,SPX261218P07660000,345.1,8.25,288,289.7,4,0.1466,-0.5043,0.0006,8
Fri Dec 18 2026,SPX261218C07670000,197.24,0,244.2,245.9,0,0.146,0.4898,0.0006,10,7670.00,SPX261218P07670000,386.22,0,292.2,293.8,0,0.1459,-0.5102,0.0006,1
Fri Dec 18 2026,SPX261218C07675000,195.48,-12.67,241.3,243,15,0.1456,0.4868,0.0006,5468,7675.00,SPX261218P07675000,342.48,0,294.3,295.9,0,0.1456,-0.5132,0.0006,2898
Fri Dec 18 2026,SPXW261218C07675000,208.2,0,242.5,243.4,0,0.146,0.4869,0.0006,38,7675.00,SPXW261218P07675000,366.6,0,295.7,296.6,0,0.146,-0.5132,0.0006,31
Fri Dec 18 2026,SPX261218C07680000,212.42,0,238.6,240.3,0,0.1454,0.4838,0.0006,26,7680.00,SPX261218P07680000,0,0,296.4,298,0,0.1452,-0.5162,0.0006,0
Fri Dec 18 2026,SPX261218C07690000,153.83,0,233.2,234.9,0,0.1448,0.4778,0.0006,22,7690.00,SPX261218P07690000,364.4,0,300.7,302.4,0,0.1446,-0.5222,0.0006,7
Fri Dec 18 2026,SPX261218C07700000,217.56,21.91,227.7,229.3,618,0.1441,0.4717,0.0006,15215,7700.00,SPX261218P07700000,322.32,-14.4,305.1,306.6,20,0.144,-0.5283,0.0006,7225
Fri Dec 18 2026,SPXW261218C07700000,194.9,0,228.8,229.7,0,0.1444,0.4718,0.0006,46,7700.00,SPXW261218P07700000,390.32,0,306.6,307.5,0,0.1444,-0.5282,0.0006,32
Fri Dec 18 2026,SPX261218C07710000,185.56,-5.19,222.3,224,3,0.1435,0.4656,0.0006,12,7710.00,SPX261218P07710000,0,0,309.6,311.2,0,0.1434,-0.5344,0.0006,0
Fri Dec 18 2026,SPX261218C07720000,173,0,217,218.7,0,0.1429,0.4595,0.0006,11,7720.00,SPX261218P07720000,398.8,0,314.1,315.8,0,0.1428,-0.5406,0.0006,1
Fri Dec 18 2026,SPX261218C07725000,191.7,8.05,214.5,216,2,0.1426,0.4564,0.0006,2399,7725.00,SPX261218P07725000,327.2,-18.43,316.4,318.1,3,0.1425,-0.5436,0.0006,636
Fri Dec 18 2026,SPXW261218C07725000,203.4,18.8,215.5,216.4,1,0.1429,0.4566,0.0006,94,7725.00,SPXW261218P07725000,392.1,0,317.9,318.8,0,0.1429,-0.5435,0.0006,33
Fri Dec 18 2026,SPX261218C07730000,145.7,0,211.8,213.5,0,0.1423,0.4533,0.0006,9,7730.00,SPX261218P07730000,415.89,0,318.8,320.4,0,0.1423,-0.5467,0.0006,3
Fri Dec 18 2026,SPX261218C07740000,195.3,18.55,206.6,208.3,84,0.1417,0.4472,0.0006,82,7740.00,SPX261218P07740000,422,0,323.5,325.1,0,0.1417,-0.5529,0.0006,19
Fri Dec 18 2026,SPX261218C07750000,193.88,21.73,201.7,203.1,115,0.1412,0.4409,0.0006,5934,7750.00,SPX261218P07750000,342.12,-18.19,328.2,329.9,101,0.1411,-0.5591,0.0006,1886
Fri Dec 18 2026,SPXW261218C07750000,158.8,12.1,202.7,203.6,0,0.1415,0.4411,0.0006,355,7750.00,SPXW261218P07750000,362.08,-20.52,329.7,330.6,2,0.1415,-0.5589,0.0006,41
Fri Dec 18 2026,SPX261218C07760000,215.7,0,196.6,198.2,0,0.1406,0.4347,0.0006,13,7760.00,SPX261218P07760000,0,0,333.1,334.8,0,0.1406,-0.5653,0.0006,0
Fri Dec 18 2026,SPX261218C07770000,151.97,0,191.6,193.3,0,0.14,0.4284,0.0006,17,7770.00,SPX261218P07770000,453.54,0,338,339.7,0,0.14,-0.5716,0.0006,1
Fri Dec 18 2026,SPX261218C07775000,162.28,0,189.2,190.8,0,0.1397,0.4253,0.0006,1012,7775.00,SPX261218P07775000,403.14,0,340.5,342.2,0,0.1397,-0.5747,0.0006,484
Fri Dec 18 2026,SPXW261218C07775000,182.9,11.7,190.3,191.2,8,0.14,0.4256,0.0006,89,7775.00,SPXW261218P07775000,390.6,-5.55,341.9,342.8,6,0.1401,-0.5745,0.0006,77
Fri Dec 18 2026,SPX261218C07780000,179.9,20.95,186.8,188.4,1,0.1394,0.4222,0.0006,37,7780.00,SPX261218P07780000,0,0,343,344.7,0,0.1395,-0.5779,0.0006,0
Fri Dec 18 2026,SPX261218C07790000,160.64,0,182,183.6,0,0.1389,0.4159,0.0006,19,7790.00,SPX261218P07790000,437.67,0,348,349.8,0,0.1389,-0.5842,0.0006,1
Fri Dec 18 2026,SPX261218C07800000,170.8,20.25,177.3,178.9,362,0.1383,0.4096,0.0006,19967,7800.00,SPX261218P07800000,416.3,7.1,353.2,354.9,4,0.1384,-0.5905,0.0006,4490
Fri Dec 18 2026,SPXW261218C07800000,162.3,10.9,178.5,179.4,1,0.1387,0.4099,0.0006,98,7800.00,SPXW261218P07800000,380.6,-29.5,354.6,355.5,18,0.1387,-0.5902,0.0006,60
Fri Dec 18 2026,SPX261218C07810000,131.36,0,172.7,174.3,0,0.1378,0.4033,0.0006,16,7810.00,SPX261218P07810000,0,0,358.4,360.2,0,0.1379,-0.5968,0.0006,4
Fri Dec 18 2026,SPX261218C07820000,143.92,0,168.2,169.8,0,0.1373,0.397,0.0006,53,7820.00,SPX261218P07820000,412.4,0,363.7,365.4,0,0.1373,-0.6031,0.0006,3
Fri Dec 18 2026,SPX261218C07825000,153.3,12.85,166,167.6,85,0.1371,0.3938,0.0006,3741,7825.00,SPX261218P07825000,385.71,-14.23,366.4,368.1,45,0.1371,-0.6063,0.0006,181
Fri Dec 18 2026,SPXW261218C07825000,121.7,0,167.1,167.9,0,0.1374,0.3941,0.0006,105,7825.00,SPXW261218P07825000,378.2,-46.35,367.8,368.7,10,0.1374,-0.6059,0.0006,19
Fri Dec 18 2026,SPX261218C07830000,140.77,2.27,163.7,165.3,2,0.1368,0.3906,0.0006,8,7830.00,SPX261218P07830000,487.32,0,369.1,370.8,0,0.1368,-0.6094,0.0006,1
Fri Dec 18 2026,SPX261218C07840000,117.85,0,159.4,160.9,0,0.1363,0.3843,0.0006,30,7840.00,SPX261218P07840000,491.69,0,374.6,376.2,0,0.1363,-0.6157,0.0006,1
Fri Dec 18 2026,SPX261218C07850000,110.95,0,155,156.6,0,0.1358,0.378,0.0006,7715,7850.00,SPX261218P07850000,418.15,-20.5,380.1,381.8,6,0.1358,-0.6221,0.0006,2947
Fri Dec 18 2026,SPXW261218C07850000,100.3,0,156.1,157,0,0.1361,0.3784,0.0006,109,7850.00,SPXW261218P07850000,415.66,-23.84,381.5,382.4,18,0.1362,-0.6217,0.0006,55
Fri Dec 18 2026,SPX261218C07860000,133.19,0,150.9,152.4,0,0.1353,0.3717,0.0006,6,7860.00,SPX261218P07860000,468.21,0,385.7,387.4,0,0.1353,-0.6284,0.0006,25
Fri Dec 18 2026,SPX261218C07870000,119.5,0,146.8,148.3,0,0.1349,0.3654,0.0006,4,7870.00,SPX261218P07870000,489.4,0,391.4,393.1,0,0.1349,-0.6347,0.0006,1
Fri Dec 18 2026,SPX261218C07875000,133.6,11.85,144.7,146.2,104,0.1346,0.3622,0.0006,990,7875.00,SPX261218P07875000,414.1,-19.6,394.3,396.1,9,0.1346,-0.6378,0.0006,89
Fri Dec 18 2026,SPXW261218C07875000,119.73,0,145.7,146.6,0,0.1349,0.3626,0.0006,89,7875.00,SPXW261218P07875000,417,-37.9,395.6,396.5,18,0.1349,-0.6374,0.0006,126
Fri Dec 18 2026,SPX261218C07880000,117.81,-2.14,142.7,144.2,3,0.1344,0.3591,0.0006,11,7880.00,SPX261218P07880000,499.87,0,397.2,399,0,0.1343,-0.641,0.0006,8
Fri Dec 18 2026,SPX261218C07890000,117.6,0,138.7,140.1,0,0.1339,0.3528,0.0006,5,7890.00,SPX261218P07890000,0,0,403,405.3,0,0.134,-0.6473,0.0006,0
Fri Dec 18 2026,SPX261218C07900000,124.1,11,134.8,136.2,137,0.1334,0.3465,0.0006,26355,7900.00,SPX261218P07900000,428.75,-20.32,408.9,411.2,16,0.1335,-0.6536,0.0006,5755
Fri Dec 18 2026,SPXW261218C07900000,115.4,0,135.8,136.6,0,0.1337,0.347,0.0006,93,7900.00,SPXW261218P07900000,436.6,-34.35,410.3,411.2,4,0.1338,-0.6531,0.0006,108
Fri Dec 18 2026,SPX261218C07910000,120.5,10.75,131,132.4,4,0.133,0.3402,0.0006,508,7910.00,SPX261218P07910000,0,0,415,417.2,0,0.1331,-0.6598,0.0006,0
Fri Dec 18 2026,SPX261218C07920000,105.67,0,127.3,128.7,0,0.1326,0.334,0.0006,3,7920.00,SPX261218P07920000,0,0,421.1,423.3,0,0.1327,-0.666,0.0006,0
Fri Dec 18 2026,SPX261218C07925000,120.1,15.25,125.5,126.8,2,0.1324,0.3309,0.0006,967,7925.00,SPX261218P07925000,456.61,-29.89,424.1,426.4,15,0.1325,-0.6691,0.0006,53
Fri Dec 18 2026,SPXW261218C07925000,110.4,0,126.3,127.2,0,0.1326,0.3315,0.0006,60,7925.00,SPXW261218P07925000,436.6,-50.65,425.4,426.3,3,0.1327,-0.6686,0.0006,20
Fri Dec 18 2026,SPX261218C07930000,88.3,0,123.6,125,0,0.1321,0.3278,0.0006,35,7930.00,SPX261218P07930000,505.71,0,427.2,429.5,0,0.1323,-0.6722,0.0006,3
Fri Dec 18 2026,SPX261218C07940000,98.7,0,120,121.4,0,0.1317,0.3216,0.0006,15,7940.00,SPX261218P07940000,0,0,433.5,435.8,0,0.1318,-0.6784,0.0006,0
Fri Dec 18 2026,SPX261218C07950000,109.7,12.55,116.5,117.8,3,0.1313,0.3155,0.0006,3814,7950.00,SPX261218P07950000,461.06,-42.19,439.8,442.1,21,0.1314,-0.6846,0.0006,259
Fri Dec 18 2026,SPXW261218C07950000,110.1,12.25,117.4,118.2,3,0.1316,0.3161,0.0006,344,7950.00,SPXW261218P07950000,534.87,-16.8,441.1,441.9,0,0.1318,-0.684,0.0006,3
Fri Dec 18 2026,SPX261218C07960000,70.03,0,113.1,114.4,0,0.1309,0.3094,0.0006,2,7960.00,SPX261218P07960000,514.9,0,446.2,448.5,0,0.1311,-0.6907,0.0006,2
Fri Dec 18 2026,SPX261218C07970000,91.1,0,109.7,111.1,0,0.1305,0.3033,0.0006,10,7970.00,SPX261218P07970000,521.2,0,452.6,454.9,0,0.1307,-0.6968,0.0006,1
Fri Dec 18 2026,SPX261218C07975000,96.1,6.25,108.1,109.4,100,0.1303,0.3003,0.0006,1647,7975.00,SPX261218P07975000,480.39,-40.16,455.8,458.1,4,0.1305,-0.6998,0.0006,95
Fri Dec 18 2026,SPXW261218C07975000,94.14,3.59,108.9,109.7,1,0.1306,0.3009,0.0006,56,7975.00,SPXW261218P07975000,474.69,0,453.7,460.6,0,0.1304,-0.6991,0.0006,4
Fri Dec 18 2026,SPX261218C08000000,95.66,7.7,100.3,101.4,4115,0.1294,0.2853,0.0006,89916,8000.00,SPX261218P08000000,489.5,-48.55,472.6,475,3308,0.1296,-0.7148,0.0006,69622
Fri Dec 18 2026,SPXW261218C08000000,86.87,8.65,101,101.8,2,0.1297,0.286,0.0006,110,8000.00,SPXW261218P08000000,551.93,0,470.3,477.4,0,0.1295,-0.714,0.0006,25
Fri Dec 18 2026,SPX261218C08025000,88.3,11.6,92.7,93.9,72,0.1285,0.2706,0.0006,721,8025.00,SPX261218P08025000,541.3,0,489.6,491.9,0,0.1288,-0.7294,0.0006,206
Fri Dec 18 2026,SPXW261218C08025000,86.7,9.45,93.5,94.2,6,0.1288,0.2714,0.0006,53,8025.00,SPXW261218P08025000,510.02,0,487.4,494.6,0,0.1287,-0.7287,0.0006,4
Fri Dec 18 2026,SPX261218C08050000,78.38,7.73,85.7,86.8,2,0.1277,0.2563,0.0006,1575,8050.00,SPX261218P08050000,574.7,0,507.1,509.4,0,0.128,-0.7438,0.0006,8
Fri Dec 18 2026,SPXW261218C08050000,66.99,0,86.5,87.2,0,0.128,0.257,0.0006,67,8050.00,SPXW261218P08050000,552.99,0,504.9,512.1,0,0.1279,-0.743,0.0006,85
Fri Dec 18 2026,SPX261218C08075000,72.29,7.24,79.1,80.3,196,0.127,0.2423,0.0005,742,8075.00,SPX261218P08075000,598.42,0,525.1,527.4,0,0.1272,-0.7578,0.0005,413
Fri Dec 18 2026,SPXW261218C08075000,69.71,4.06,79.8,80.5,15,0.1272,0.2431,0.0005,31,8075.00,SPXW261218P08075000,0,0,523.2,530.6,0,0.1274,-0.757,0.0005,0
Fri Dec 18 2026,SPX261218C08100000,66.1,6.35,73,74,343,0.1263,0.2286,0.0005,10003,8100.00,SPX261218P08100000,609.95,0,543.5,545.8,0,0.1265,-0.7714,0.0005,1701
Fri Dec 18 2026,SPXW261218C08100000,70.2,9.85,73.6,74.3,49,0.1265,0.2295,0.0005,121,8100.00,SPXW261218P08100000,0,0,541.5,549.2,0,0.1268,-0.7706,0.0005,0
Fri Dec 18 2026,SPX261218C08125000,56.75,0,67.2,68.2,0,0.1256,0.2154,0.0005,4950,8125.00,SPX261218P08125000,561.4,0,562.3,564.7,0,0.1259,-0.7846,0.0005,7
Fri Dec 18 2026,SPX261218C08150000,58.8,8.45,61.8,62.8,59,0.125,0.2027,0.0005,3780,8150.00,SPX261218P08150000,628.8,0,581.6,584,0,0.1253,-0.7974,0.0005,32
Fri Dec 18 2026,SPXW261218C08150000,55.4,4.55,62.3,63.1,30,0.1252,0.2036,0.0005,54,8150.00,SPXW261218P08150000,0,0,579.4,586.9,0,0.1254,-0.7965,0.0005,0
Fri Dec 18 2026,SPX261218C08175000,48.54,2.39,56.8,57.7,4,0.1244,0.1904,0.0005,1225,8175.00,SPX261218P08175000,651,0,601,603.4,0,0.1247,-0.8097,0.0005,3
Fri Dec 18 2026,SPX261218C08200000,45.21,3.01,52.1,53,416,0.1238,0.1785,0.0005,13643,8200.00,SPX261218P08200000,697,0,621.1,623.5,0,0.1242,-0.8215,0.0005,1045
Fri Dec 18 2026,SPXW261218C08200000,38.8,0,52.7,53.3,0,0.1241,0.1795,0.0005,30,8200.00,SPXW261218P08200000,0,0,618.5,626.4,0,0.1242,-0.8206,0.0005,0
Fri Dec 18 2026,SPX261218C08225000,38.33,0,47.7,48.7,0,0.1233,0.1672,0.0004,415,8225.00,SPX261218P08225000,674.4,0,641.2,643.6,0,0.1238,-0.8328,0.0004,1
Fri Dec 18 2026,SPX261218C08250000,40.4,5.2,43.8,44.7,29,0.123,0.1564,0.0004,8201,8250.00,SPX261218P08250000,778.79,0,661.7,664.2,0,0.1233,-0.8437,0.0004,185
Fri Dec 18 2026,SPXW261218C08250000,43.3,0,44.2,44.9,0,0.1231,0.1572,0.0004,41,8250.00,SPXW261218P08250000,0,0,659.1,667.2,0,0.1232,-0.8428,0.0004,0
Fri Dec 18 2026,SPX261218C08275000,34.97,2.82,40,40.9,8,0.1225,0.146,0.0004,1014,8275.00,SPX261218P08275000,782.55,0,682.6,685.1,0,0.123,-0.854,0.0004,3
Fri Dec 18 2026,SPX261218C08300000,34.78,5.48,36.6,37.6,628,0.1222,0.1362,0.0004,11272,8300.00,SPX261218P08300000,829.24,0,703.9,706.4,0,0.1226,-0.8639,0.0004,18
Fri Dec 18 2026,SPXW261218C08300000,28,-1.65,37,37.6,2,0.1223,0.137,0.0004,100,8300.00,SPXW261218P08300000,0,0,701.2,709.2,0,0.1225,-0.863,0.0004,0
Fri Dec 18 2026,SPX261218C08325000,26.54,0,33.3,34.4,0,0.1218,0.1269,0.0004,1123,8325.00,SPX261218P08325000,689.2,0,725.4,727.9,0,0.1223,-0.8732,0.0004,7
Fri Dec 18 2026,SPX261218C08350000,27.53,3.23,30.5,31.4,89,0.1215,0.118,0.0004,3402,8350.00,SPX261218P08350000,0,0,746,749.9,0,0.1219,-0.882,0.0004,0
Fri Dec 18 2026,SPXW261218C08350000,30.3,0,30.8,31.4,0,0.1216,0.1188,0.0004,43,8350.00,SPXW261218P08350000,0,0,744.2,752.2,0,0.1219,-0.8812,0.0004,0
Fri Dec 18 2026,SPX261218C08375000,24.3,2.2,27.7,28.6,47,0.1211,0.1097,0.0003,418,8375.00,SPX261218P08375000,0,0,767.7,772.4,0,0.1219,-0.8903,0.0003,0
Fri Dec 18 2026,SPX261218C08400000,19.2,-0.95,25.2,26,12,0.1207,0.1019,0.0003,18483,8400.00,SPX261218P08400000,872.8,0,790.1,794.2,0,0.1217,-0.8982,0.0003,202
Fri Dec 18 2026,SPXW261218C08400000,16.4,0,25.6,26.2,0,0.121,0.1026,0.0003,79,8400.00,SPXW261218P08400000,0,0,788.1,796,0,0.1212,-0.8974,0.0003,0
Fri Dec 18 2026,SPX261218C08425000,17.84,0,23,23.8,0,0.1206,0.0946,0.0003,194,8425.00,SPX261218P08425000,0,0,812.1,816.7,0,0.1215,-0.9055,0.0003,0
Fri Dec 18 2026,SPX261218C08450000,16.5,0,20.9,21.7,0,0.1204,0.0877,0.0003,4446,8450.00,SPX261218P08450000,963.1,0,834.9,838.8,0,0.1213,-0.9124,0.0003,1
Fri Dec 18 2026,SPXW261218C08450000,18.1,0,21.2,21.8,0,0.1205,0.0883,0.0003,1,8450.00,SPXW261218P08450000,0,0,831.4,843,0,0.1214,-0.9117,0.0003,0
Fri Dec 18 2026,SPX261218C08475000,14.6,-0.5,19.1,19.8,1,0.1203,0.0813,0.0003,152,8475.00,SPX261218P08475000,0,0,857.3,861.9,0,0.1213,-0.9188,0.0003,0
Fri Dec 18 2026,SPX261218C08500000,14.4,0.65,17.3,18,10,0.12,0.0753,0.0003,14302,8500.00,SPX261218P08500000,964.87,4.52,880.4,884.4,2,0.1211,-0.9248,0.0003,144
Fri Dec 18 2026,SPXW261218C08500000,9.51,0,17.6,18.2,0,0.1203,0.0759,0.0003,3,8500.00,SPXW261218P08500000,0,0,876.9,888.4,0,0.1211,-0.9242,0.0003,0
Fri Dec 18 2026,SPX261218C08525000,11.6,-0.9,15.8,16.4,28,0.12,0.0697,0.0002,589,8525.00,SPX261218P08525000,0,0,903.1,907.8,0,0.1212,-0.9303,0.0002,2
Fri Dec 18 2026,SPX261218C08550000,10.96,1.15,14.4,15,40,0.12,0.0646,0.0002,5976,8550.00,SPX261218P08550000,1133.66,0,926.3,930.8,0,0.1211,-0.9355,0.0002,1
Fri Dec 18 2026,SPXW261218C08550000,12.43,0,14.6,15.1,0,0.1202,0.065,0.0002,2,8550.00,SPXW261218P08550000,0,0,923.1,934.7,0,0.1213,-0.935,0.0002,0
Fri Dec 18 2026,SPX261218C08575000,11.7,1.3,13.1,13.7,160,0.12,0.0598,0.0002,496,8575.00,SPX261218P08575000,0,0,949.5,954.4,0,0.1214,-0.9403,0.0002,0
Fri Dec 18 2026,SPX261218C08600000,10.97,1.52,11.9,12.5,1409,0.12,0.0553,0.0002,11818,8600.00,SPX261218P08600000,1057.4,0,973.2,977.6,0,0.1216,-0.9447,0.0002,28
Fri Dec 18 2026,SPXW261218C08600000,9.15,-0.5,12.1,12.7,4,0.1203,0.0558,0.0002,63,8600.00,SPXW261218P08600000,0,0,969.8,981.3,0,0.1214,-0.9443,0.0002,0
Fri Dec 18 2026,SPX261218C08650000,7.79,-0.11,9.9,10.5,10,0.1202,0.0475,0.0002,1531,8650.00,SPX261218P08650000,0,0,1020.4,1024.8,0,0.1218,-0.9526,0.0002,0
Fri Dec 18 2026,SPXW261218C08650000,5.5,0,10.1,10.6,0,0.1204,0.0479,0.0002,100,8650.00,SPXW261218P08650000,0,0,1016.9,1028.5,0,0.1218,-0.9522,0.0002,0
Fri Dec 18 2026,SPX261218C08700000,7.9,1.3,8.3,8.8,67,0.1206,0.0408,0.0002,8089,8700.00,SPX261218P08700000,1146.48,0,1067.6,1072.3,0,0.1224,-0.9593,0.0002,5
Fri Dec 18 2026,SPXW261218C08700000,6.59,-0.16,8.5,8.9,1,0.1208,0.0411,0.0002,5,8700.00,SPXW261218P08700000,1152.44,2.04,1064.4,1076,1,0.1224,-0.9589,0.0002,1
Fri Dec 18 2026,SPX261218C08800000,5.6,0.85,5.9,6.4,575,0.1219,0.0303,0.0001,20042,8800.00,SPX261218P08800000,1252.5,0,1163.5,1168.3,0,0.1243,-0.9697,0.0001,49
Fri Dec 18 2026,SPXW261218C08800000,5.1,0.25,6.1,6.5,4,0.1222,0.0306,0.0001,17,8800.00,SPXW261218P08800000,0,0,1160.3,1171.9,0,0.1242,-0.9694,0.0001,0
Fri Dec 18 2026,SPX261218C08900000,3.1,0,4.3,4.8,0,0.124,0.0229,0.0001,6297,8900.00,SPX261218P08900000,1381.5,0,1257,1268.5,0,0.1273,-0.9772,0.0001,3
Fri Dec 18 2026,SPXW261218C08900000,4.2,0.6,4.4,4.8,2,0.1238,0.0232,0.0001,126,8900.00,SPXW261218P08900000,0,0,1257,1268.5,0,0.1264,-0.9769,0.0001,0
Fri Dec 18 2026,SPX261218C09000000,3,0.3,3.3,3.7,1,0.1263,0.0175,0.0001,44285,9000.00,SPX261218P09000000,1444.2,0,1354.5,1365.7,0,0.1304,-0.9826,0.0001,300
Fri Dec 18 2026,SPXW261218C09000000,2.18,0,3.4,3.7,0,0.1264,0.0179,0.0001,13,9000.00,SPXW261218P09000000,0,0,1354.3,1365.9,0,0.13,-0.9822,0.0001,0
Fri Dec 18 2026,SPX261218C09100000,1.5,0,2.55,2.9,0,0.1289,0.0136,0.0001,3834,9100.00,SPX261218P09100000,0,0,1451.9,1463.4,0,0.1347,-0.9864,0.0001,0
Fri Dec 18 2026,SPXW261218C09100000,1.75,0,2.65,2.9,0,0.1291,0.014,0.0001,120,9100.00,SPXW261218P09100000,0,0,1451.9,1463.5,0,0.1338,-0.986,0.0001,0
